date,1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE,API3,ARPA,ASM,ATOM,AUCTION,AVAX,AVT,AXS,BADGER,BAL,BAND,BAT,BCH,BICO,BLZ,BNT,BOND,BTC,BTRST,BUSD,CGLD,CHZ,CLV,COMP,COTI,COVAL,CRO,CRPT,CRV,CTSI,CTX,CVC,DAI,DASH,DDX,DESO,DIA,DNT,DOGE,DOT,ENJ,ENS,EOS,ERN,ETC,ETH,FARM,FET,FIDA,FIL,FLOW,FORTH,FOX,FX,GAL,GALA,GFI,GLM,GMT,GODS,GRT,GST,GTC,GYEN,HIGH,ICP,IDEX,IMX,INV,IOTX,JASMY,KEEP,KNC,KRL,LCX,LINK,LOOM,LPT,LQTY,LRC,LTC,MANA,MASK,MATIC,MCO2,MDT,MINA,MIR,MKR,MLN,MPL,MUSD,NCT,NKN,NMR,NU,OGN,OMG,ORCA,ORN,OXT,PAX,PERP,PLA,PLU,POLS,POLY,POWR,PRO,QNT,QSP,QUICK,RAD,RAI,RARI,RBN,REN,REP,REQ,RGT,RLC,RLY,RNDR,ROSE,SHIB,SHPING,SKL,SNT,SNX,SOL,SPELL,STORJ,STX,SUKU,SUPER,SUSHI,SYN,TRAC,TRB,TRIBE,TRU,UNFI,UNI,UPI,USDT,UST,VGX,WBTC,WCFG,WLUNA,XLM,XRP,XTZ,XYO,YFI,YFII,ZEC,ZEN,ZRX
2020-08-21,nan,nan,nan,nan,nan,nan,nan,nan,0.5302,nan,nan,nan,nan,nan,nan,nan,5.606,nan,nan,nan,nan,nan,nan,10.3026,nan,282.99,nan,nan,nan,nan,11529.22,nan,nan,nan,nan,nan,169.98,nan,nan,nan,nan,nan,nan,nan,nan,1.006133,86.639,nan,nan,nan,nan,nan,nan,nan,nan,3.254,nan,6.635,388.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6484,nan,nan,13.82669,nan,nan,nan,nan,59.09,nan,nan,nan,nan,nan,nan,nan,604.0693,nan,nan,nan,nan,nan,42.0437,nan,nan,6.2552,nan,nan,0.512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.099636,0.2794,3.3916,nan,nan,nan,nan,nan,0.693609
2020-08-22,nan,nan,nan,nan,nan,nan,nan,nan,0.5643,nan,nan,nan,nan,nan,nan,nan,6.426,nan,nan,nan,nan,nan,nan,12.25,nan,286.75,nan,nan,nan,nan,11672.93,nan,nan,nan,nan,nan,174.21,nan,nan,nan,nan,nan,nan,nan,nan,1.002849,90.847,nan,nan,nan,nan,nan,nan,nan,nan,3.366,nan,6.791,395.62,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7205,nan,nan,15.79706,nan,nan,nan,nan,60.28,nan,nan,nan,nan,nan,nan,nan,642.4661,nan,nan,nan,nan,nan,48.0035,nan,nan,6.1581,nan,nan,0.5038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.102264,0.2862,3.5771,nan,nan,nan,nan,nan,0.72659
2020-08-23,nan,nan,nan,nan,nan,nan,nan,nan,0.6148,nan,nan,nan,nan,nan,nan,nan,8.539,nan,nan,nan,nan,nan,nan,11.7549,nan,284.69,nan,nan,nan,nan,11650.01,nan,nan,nan,nan,nan,169.23,nan,nan,nan,nan,nan,nan,nan,nan,1.006027,91.581,nan,nan,nan,nan,nan,nan,nan,nan,3.322,nan,6.825,390.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.713,nan,nan,15.14877,nan,nan,nan,nan,60.62,nan,nan,nan,nan,nan,nan,nan,639.7031,nan,nan,nan,nan,nan,43.4912,nan,nan,6.4094,nan,nan,0.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.102879,0.285,3.5183,nan,nan,nan,nan,nan,0.7225
2020-08-24,nan,nan,nan,nan,nan,nan,nan,nan,0.6299,nan,nan,nan,nan,nan,nan,nan,8.205,nan,nan,nan,nan,nan,nan,11.72,nan,290.58,nan,nan,nan,nan,11753.85,nan,nan,nan,nan,nan,181.35,nan,nan,nan,nan,nan,nan,nan,nan,1.015788,91.795,nan,nan,nan,nan,nan,nan,nan,nan,3.385,nan,6.86,407.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6847,nan,nan,15.13262,nan,nan,nan,nan,62.04,nan,nan,nan,nan,nan,nan,nan,677.2529,nan,nan,nan,nan,nan,44.4751,nan,nan,5.8537,nan,nan,0.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.103023,0.2887,3.6806,nan,nan,nan,nan,nan,0.730155
2020-08-25,nan,nan,nan,nan,nan,nan,nan,nan,0.5609,nan,nan,nan,nan,nan,nan,nan,8.38,nan,nan,nan,nan,nan,nan,11.1058,nan,275.68,nan,nan,nan,nan,11324.92,nan,nan,nan,nan,nan,165.41,nan,nan,nan,nan,nan,nan,nan,nan,1.013787,84.567,nan,nan,nan,nan,nan,nan,nan,nan,3.122,nan,6.615,383.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5859,nan,nan,14.13544,nan,nan,nan,nan,58.38,nan,nan,nan,nan,nan,nan,nan,641.6957,nan,nan,nan,nan,nan,42.0562,nan,nan,5.145,nan,nan,0.4387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.097272,0.2766,3.4361,nan,nan,nan,nan,nan,0.648419
2020-08-26,nan,nan,nan,nan,nan,nan,nan,nan,0.5504,nan,nan,nan,nan,nan,nan,nan,7.709,nan,nan,nan,nan,nan,nan,13.0413,nan,274.79,nan,nan,nan,nan,11463.27,nan,nan,nan,nan,nan,180.01,nan,nan,nan,nan,nan,nan,nan,nan,1.013151,85.965,nan,nan,nan,nan,nan,nan,nan,nan,3.118,nan,6.592,386.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6293,nan,nan,15.20469,nan,nan,nan,nan,58.09,nan,nan,nan,nan,nan,nan,nan,640.7702,nan,nan,nan,nan,nan,43.4419,nan,nan,5.491,nan,nan,0.4358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.098152,0.2765,3.3711,nan,nan,nan,nan,nan,0.659283
2020-08-27,nan,nan,nan,nan,nan,nan,nan,nan,0.5222,nan,nan,nan,nan,nan,nan,nan,7.29,nan,nan,nan,nan,nan,nan,12.1111,nan,264.73,nan,nan,nan,nan,11330.06,nan,nan,nan,nan,nan,171.24,nan,nan,nan,nan,nan,nan,nan,nan,1.013169,83.409,nan,nan,nan,nan,nan,nan,nan,nan,2.98,nan,6.904,383.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5505,nan,nan,14.52804,nan,nan,nan,nan,56.15,nan,nan,nan,nan,nan,nan,nan,617.1565,nan,nan,nan,nan,nan,52.55,nan,nan,5.0136,nan,nan,0.4061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.093798,0.2648,3.2259,nan,nan,nan,nan,nan,0.605913
2020-08-28,nan,nan,nan,nan,nan,nan,nan,nan,0.5339,nan,nan,nan,nan,nan,nan,nan,7.566,nan,nan,nan,nan,nan,nan,12.79,nan,268.66,nan,nan,nan,nan,11535.0,nan,nan,nan,nan,nan,189.25,nan,nan,nan,nan,nan,nan,nan,nan,1.012732,84.906,nan,nan,nan,nan,nan,nan,nan,nan,3.118,nan,6.941,395.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5911,nan,nan,15.11729,nan,nan,nan,nan,57.4,nan,nan,nan,nan,nan,nan,nan,636.3569,nan,nan,nan,nan,nan,54.7998,nan,nan,5.4231,nan,nan,0.4784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.095701,0.272,3.2604,nan,nan,nan,nan,nan,0.638376
2020-08-29,nan,nan,nan,nan,nan,nan,nan,nan,0.534,nan,nan,nan,nan,nan,nan,nan,7.273,nan,nan,nan,nan,nan,nan,12.7032,nan,268.29,nan,nan,nan,nan,11474.31,nan,nan,nan,nan,nan,193.86,nan,nan,nan,nan,nan,nan,nan,nan,1.0135,85.12,nan,nan,nan,nan,nan,nan,nan,nan,3.127,nan,6.872,398.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6539,nan,nan,16.37,nan,nan,nan,nan,56.95,nan,nan,nan,nan,nan,nan,nan,630.6617,nan,nan,nan,nan,nan,52.6,nan,nan,5.1136,nan,nan,0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.096269,0.2741,3.3526,nan,nan,nan,nan,nan,0.6436
2020-08-30,nan,nan,nan,nan,nan,nan,nan,nan,0.5183,nan,nan,nan,nan,nan,nan,nan,7.63,nan,nan,nan,nan,nan,nan,13.7486,nan,279.31,nan,nan,nan,nan,11716.01,nan,nan,nan,nan,nan,217.0,nan,nan,nan,nan,nan,nan,nan,nan,1.015556,88.335,nan,nan,nan,nan,nan,nan,nan,nan,3.259,nan,6.794,428.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7058,nan,nan,16.47496,nan,nan,nan,nan,62.9,nan,nan,nan,nan,nan,nan,nan,677.9977,nan,nan,nan,nan,nan,51.4796,nan,nan,5.4881,nan,nan,0.469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.098204,0.2832,3.385,nan,nan,nan,nan,nan,0.636946
2020-08-31,nan,nan,nan,nan,nan,nan,nan,nan,0.5019,nan,nan,nan,nan,nan,nan,nan,7.208,nan,nan,nan,nan,nan,nan,13.075,nan,273.46,nan,nan,nan,nan,11655.0,nan,nan,nan,nan,nan,242.98,nan,nan,nan,nan,nan,nan,nan,nan,1.015296,86.107,nan,nan,nan,nan,nan,nan,nan,nan,3.211,nan,6.733,433.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8052,nan,nan,15.58995,nan,nan,nan,nan,60.93,nan,nan,nan,nan,nan,nan,nan,682.3768,nan,nan,nan,nan,nan,55.53,nan,nan,5.1128,nan,nan,0.4568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.096744,0.2814,3.2452,nan,nan,nan,nan,nan,0.612689
2020-09-01,nan,nan,nan,nan,nan,nan,nan,nan,0.517,nan,nan,nan,nan,nan,nan,nan,7.228,nan,nan,nan,nan,nan,nan,15.497,nan,292.18,nan,nan,nan,nan,11924.22,nan,nan,4.085,nan,nan,256.7,nan,nan,nan,nan,nan,nan,nan,nan,1.014536,89.186,nan,nan,nan,nan,nan,nan,nan,nan,3.47,nan,6.8,475.57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7399,nan,nan,16.09042,nan,nan,nan,nan,62.71,nan,nan,nan,nan,nan,nan,nan,717.9462,nan,nan,nan,nan,nan,51.1598,nan,nan,4.9928,nan,nan,0.451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.098826,0.2954,3.4403,nan,nan,nan,nan,nan,0.601918
2020-09-02,nan,nan,nan,nan,nan,nan,nan,nan,0.4638,nan,nan,nan,nan,nan,nan,nan,6.658,nan,nan,nan,nan,nan,nan,14.4331,nan,264.22,nan,nan,nan,nan,11395.48,nan,nan,3.8511,nan,nan,227.18,nan,nan,nan,nan,nan,nan,nan,nan,1.008163,83.384,nan,nan,nan,nan,nan,nan,nan,nan,3.104,nan,6.64,440.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6594,nan,nan,14.7792,nan,nan,nan,nan,58.12,nan,nan,nan,nan,nan,nan,nan,662.6318,nan,nan,nan,nan,nan,49.05,nan,nan,4.3786,nan,nan,0.419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.092481,0.2762,3.1425,nan,nan,nan,nan,nan,0.558456
2020-09-03,nan,nan,nan,nan,nan,nan,nan,nan,0.3493,nan,nan,nan,nan,nan,nan,nan,5.171,nan,nan,nan,nan,nan,nan,11.1081,nan,225.43,nan,nan,nan,nan,10172.52,nan,nan,4.196,nan,nan,187.15,nan,nan,nan,nan,nan,nan,nan,nan,1.02,68.0,nan,nan,nan,nan,nan,nan,nan,nan,2.625,nan,5.911,382.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2715,nan,nan,12.07681,nan,nan,nan,nan,50.07,nan,nan,nan,nan,nan,nan,nan,563.4291,nan,nan,nan,nan,nan,40.7145,nan,nan,3.538,nan,nan,0.3299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0783,0.2453,2.5794,nan,nan,nan,nan,nan,0.446187
2020-09-04,nan,nan,nan,nan,nan,nan,nan,nan,0.3781,nan,nan,nan,nan,nan,nan,nan,5.582,nan,nan,nan,nan,nan,nan,11.0092,nan,230.9,nan,nan,nan,nan,10500.05,nan,nan,4.0932,nan,nan,189.2,nan,nan,nan,nan,nan,nan,nan,nan,1.020213,73.352,nan,nan,nan,nan,nan,nan,nan,nan,3.013,nan,6.04,388.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.335,nan,nan,12.44729,nan,nan,nan,nan,50.76,nan,nan,nan,nan,nan,nan,nan,591.8791,nan,nan,nan,nan,nan,43.0528,nan,nan,4.1099,nan,nan,0.365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.081534,0.2549,2.7958,nan,nan,nan,nan,nan,0.506902
2020-09-05,nan,nan,nan,nan,nan,nan,nan,nan,0.342,nan,nan,nan,nan,nan,nan,nan,4.913,nan,nan,nan,nan,nan,nan,8.5318,nan,225.94,nan,nan,nan,nan,10168.36,nan,nan,3.342,nan,nan,158.03,nan,nan,nan,nan,nan,nan,nan,nan,1.015235,68.05,nan,nan,nan,nan,nan,nan,nan,nan,2.941,nan,5.63,335.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1827,nan,nan,10.61184,nan,nan,nan,nan,47.83,nan,nan,nan,nan,nan,nan,nan,513.6533,nan,nan,nan,nan,nan,37.7073,nan,nan,3.76,nan,nan,0.3295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.075569,0.2376,2.4853,nan,nan,nan,nan,nan,0.430453
2020-09-06,nan,nan,nan,nan,nan,nan,nan,nan,0.3757,nan,nan,nan,nan,nan,nan,nan,5.173,nan,nan,nan,nan,nan,nan,9.6169,nan,227.72,nan,nan,nan,nan,10257.86,nan,nan,3.48,nan,nan,170.81,nan,nan,nan,nan,nan,nan,nan,nan,1.0173,70.155,nan,nan,nan,nan,nan,nan,nan,nan,2.902,nan,5.911,352.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3009,nan,nan,12.81,nan,nan,nan,nan,47.94,nan,nan,nan,nan,nan,nan,nan,544.7228,nan,nan,nan,nan,nan,38.3206,nan,nan,3.9179,nan,nan,0.3468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.077388,0.2401,2.5502,nan,nan,nan,nan,nan,0.460119
2020-09-07,nan,nan,nan,nan,nan,nan,nan,nan,0.373,nan,nan,nan,nan,nan,nan,nan,5.057,nan,nan,nan,nan,nan,nan,9.3285,nan,228.84,nan,nan,nan,nan,10375.0,nan,nan,3.2991,nan,nan,179.33,nan,nan,nan,nan,nan,nan,nan,nan,1.026649,76.249,nan,nan,nan,nan,nan,nan,nan,nan,2.855,nan,5.783,353.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.246,nan,nan,12.49471,nan,nan,nan,nan,48.88,nan,nan,nan,nan,nan,nan,nan,528.9908,nan,nan,nan,nan,nan,37.4097,nan,nan,3.6019,nan,nan,0.338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.078798,0.2422,2.5638,nan,nan,nan,nan,nan,0.45934
2020-09-08,nan,nan,nan,nan,nan,nan,nan,nan,0.3493,nan,nan,nan,nan,nan,nan,nan,4.941,nan,nan,nan,nan,nan,nan,8.5728,nan,222.3,nan,nan,nan,nan,10125.69,nan,nan,3.0781,nan,nan,173.66,nan,nan,nan,nan,nan,nan,nan,nan,1.023848,74.636,nan,nan,nan,nan,nan,nan,nan,nan,2.763,nan,5.637,337.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1774,nan,nan,11.73339,nan,nan,nan,nan,47.49,nan,nan,nan,nan,nan,nan,nan,507.2827,nan,nan,nan,nan,nan,35.7298,nan,nan,3.5295,nan,nan,0.3386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.077385,0.2367,2.4986,nan,nan,nan,nan,nan,0.432885
2020-09-09,nan,nan,nan,nan,nan,nan,nan,nan,0.4126,nan,nan,nan,nan,nan,nan,nan,5.318,nan,nan,nan,nan,nan,nan,8.8697,nan,223.91,nan,nan,nan,nan,10224.56,nan,nan,3.119,nan,nan,177.8,nan,nan,nan,nan,nan,nan,nan,nan,1.028499,75.668,nan,nan,nan,nan,nan,nan,nan,nan,2.753,nan,5.627,351.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2195,nan,nan,12.3383,nan,nan,nan,nan,47.86,nan,nan,nan,nan,nan,nan,nan,522.4237,nan,nan,nan,nan,nan,35.9336,nan,nan,3.8439,nan,nan,0.3459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.078251,0.2392,2.5295,nan,nan,nan,nan,nan,0.459469
2020-09-10,nan,nan,nan,nan,nan,nan,nan,nan,0.4129,nan,nan,nan,nan,nan,nan,nan,5.329,nan,nan,nan,nan,nan,nan,8.9439,nan,227.46,nan,nan,nan,nan,10343.23,nan,nan,3.0752,nan,nan,171.47,nan,nan,nan,nan,nan,nan,nan,nan,1.033811,77.035,nan,nan,nan,nan,nan,nan,nan,nan,2.777,nan,5.646,368.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2367,nan,nan,12.50359,nan,nan,nan,nan,48.71,nan,nan,nan,nan,nan,nan,nan,534.075,nan,nan,nan,nan,nan,36.4916,nan,nan,3.8444,nan,nan,0.3525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.081145,0.2433,2.5743,nan,nan,nan,nan,nan,0.471164
2020-09-11,nan,nan,nan,nan,nan,nan,nan,nan,0.412,nan,nan,nan,nan,nan,nan,nan,5.346,nan,nan,nan,nan,nan,nan,8.8579,nan,225.33,nan,nan,nan,nan,10394.41,nan,nan,2.9662,nan,nan,173.04,nan,nan,nan,nan,nan,nan,nan,nan,1.035211,77.083,nan,nan,nan,nan,nan,nan,nan,nan,2.786,nan,5.944,373.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2282,nan,nan,12.44007,nan,nan,nan,nan,48.98,nan,nan,nan,nan,nan,nan,nan,523.9329,nan,nan,nan,nan,nan,36.2933,nan,nan,3.8429,nan,nan,0.3501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.083803,0.2428,2.5583,nan,nan,nan,nan,nan,0.530651
2020-09-12,nan,nan,nan,nan,nan,nan,nan,nan,0.4085,nan,nan,nan,nan,nan,nan,nan,5.609,nan,nan,nan,nan,nan,nan,9.0055,nan,230.14,nan,nan,nan,nan,10446.52,nan,nan,2.9734,nan,nan,180.63,nan,nan,nan,nan,nan,nan,nan,nan,1.029473,79.406,nan,nan,nan,nan,nan,nan,nan,nan,2.805,nan,5.969,387.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.326,nan,nan,12.72281,nan,nan,nan,nan,50.85,nan,nan,nan,nan,nan,nan,nan,513.4366,nan,nan,nan,nan,nan,37.7129,nan,nan,4.1139,nan,nan,0.3488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.083894,0.2476,2.5998,nan,nan,nan,nan,nan,0.514246
